run_id,avg,max
116,49.82203163456375,275.6260615076443
117,51.32308093889096,327.73956572761267
118,50.99066156912183,330.49012649912754
119,52.01723563205231,313.90064956268793
120,50.09925091043495,320.1585732398014
121,50.674256094271705,322.7262995955259
122,51.64309952883213,304.2317252715603
123,50.91984243366922,326.41093207941185
124,52.120569471161176,338.1850690586341
125,51.52997574398842,310.5120907890529
126,50.72955538524057,305.55968591900887
127,51.46066119049634,324.4637910764676
128,50.805460311364214,315.3525104309458
129,51.73767867241164,302.9131997402874
130,49.82328123109222,315.7195539048297
131,50.76400667339083,342.73012842092965
132,51.09024820783832,341.87124278444503
133,51.00468789736081,334.7545724035823
134,50.13551550660881,315.08155233768014
135,51.191790475373494,322.62531384312945
136,50.33217759818351,317.91754051714133
137,51.94400510216583,336.7709552216105
138,49.822637268015356,340.79970295468877
139,50.669994826114845,312.4088609063805
140,50.610279614253976,317.5915084779024
141,50.947854630122464,298.87623426752793
142,51.16360673760277,322.66745754133217
143,51.198775331031364,343.95356490688755
144,50.83840233461823,307.6065900070189
145,49.701577561194235,308.83274429654546
146,50.512443550794416,325.68027221707155
147,50.74080529824373,301.1911186983872
148,50.29755129979859,328.0837670916576
149,51.928330066606634,335.9423426710555
150,50.21710600352149,329.96272229016324
151,50.41209777748635,299.53028982527167
152,50.317481106915785,325.4320539249162
153,50.89192205648144,318.1174946200765
154,51.2181991825739,309.7299314357829
155,51.27393030341756,338.3129098199546
156,50.21579283257601,302.740085117705
157,50.671809444102415,324.20779574869596
158,49.737268388029655,303.63358508722854
159,51.55070431327737,339.6656247970998
160,50.75441102397628,335.59126370515185
161,51.44458094254208,318.88820013126633
162,51.343896230886216,345.461346937415
163,50.11657339638224,323.8558351385558
164,50.98423155981098,322.19416164467634
165,51.36220801813811,305.4143112269343
166,51.29945943669164,298.0989327807216
167,50.91106252922321,316.88699489380144
168,50.52438700629397,321.25400976036235
169,50.15167596514979,312.12691843801383
170,50.540989194032974,325.49217046193905
171,50.391452021721605,325.43206364115554
172,50.606609795971615,320.8682572635329
173,50.047547660171986,296.38897316338364
174,51.62573579016601,338.16888720411043
175,51.10385563968256,324.4438568875976
176,50.97006376117529,316.38753854420327
177,50.5187603463939,326.17865020545446
178,50.24339594490227,312.13200201533766
179,50.16853132968848,321.12550038745644
180,50.19738368408496,322.48640700683745
181,50.88972508027651,333.9295061896852
182,50.59128581266228,319.16827904275124
183,50.67836401812749,317.0858537891021
184,50.03036596070847,298.8248224710868
185,51.180006761610464,322.0843150330768
186,50.51097866061025,331.66104407097635
187,51.58391960649655,339.53823965912386
188,50.95291928943857,343.3062394645592
189,51.82961597839792,323.9608904456585
190,49.78091099316944,308.6037971143219
191,50.1953347602061,300.802091692187
192,51.16669341600208,321.709291939566
193,50.937357756934425,320.97354354887364
194,50.992956226863555,307.2206913905453
195,50.125795134515734,320.4440614681505
196,50.95572824043396,327.1538117086567
197,52.08736803162121,321.56894023327254
198,50.27610653391232,320.80812850277266
199,49.66700580000238,334.07961479570554
200,51.52389209561452,344.0289665296575
201,50.759859334631926,315.0579455226999
202,50.73793123758904,304.23862674664576
203,50.51047518345907,308.50058790273704
204,50.9199983087963,339.1294474188344
205,51.298536618333415,325.0668328406575
206,50.94539259520598,333.25526973759145
207,51.431581702292696,320.3345284151933
208,50.42267664952049,248.6959226863213
209,51.011914863740195,327.93194004531165
210,50.731383525407054,305.47375280533686
211,51.40885936805358,324.55941695589206
212,50.58956646750351,321.47692558785025
213,50.85808069563075,339.5356712712469
214,49.792423802286066,323.7804591962173
215,51.05459312876407,312.47438574183286
216,51.920220787565,301.02673531397863
217,50.4175950827028,323.381647588473
218,51.306231821760804,324.7872709919774
219,51.246371296813216,309.4491988289228
220,50.16338202270094,299.8023713042711
221,50.908316862244455,325.5775728687322
222,50.46291805135649,324.7455944676975
223,51.96283117381605,320.61853576467
224,51.41594722258264,337.60596848743023
225,51.294368079376476,326.4358578442482
226,50.84217052862864,297.60130051623435
227,51.68778429009603,313.71172503464004
228,50.11698602692249,301.3911027391406
229,50.8366436198861,333.4480986010948
230,50.53379504745995,331.9998068897521
231,50.41120786126087,336.482356529732
232,50.52720231416213,322.64903612793887
233,51.527103537499585,309.45251010153004
234,50.12716179218577,316.4675000343234
235,50.343257124818045,320.7148302099456
236,50.94794728892694,323.8550069027881
237,50.848316214663676,331.4913647112895
238,50.71843663798664,316.5324423396221
239,51.06499945946116,334.85306739452426
240,50.88857628556428,302.47779168511863
241,51.0303783887749,323.06202905201667
242,50.6336218981708,334.1923281754432
243,50.4492950034034,286.53104146696194
244,50.790081746218576,343.99723401700385
245,50.67153612453957,332.81066475696457
246,50.805380348546066,339.72464423896145
247,52.09208118319544,321.37630620546895
248,49.77308487964915,322.5633163121571
249,51.07349360513714,331.5322968398908
250,50.62816717579663,336.04960791891597
251,50.896484778749404,336.36847801115744
252,50.525764249461524,343.0936420098187
253,50.83336703944565,320.8079193407243
254,50.81397168744213,313.2407220070347
255,49.89489276803336,320.98046184287955
256,50.83412264220948,320.4369597895128
257,50.29070580218434,320.6364442171856
258,50.37532271667208,322.7104436151549
259,50.046503528448916,321.9744012011997
260,50.82736555946259,341.6698715198179
261,52.65264218431872,318.53272573943514
262,51.0475915393263,321.44454449067064
263,50.98275431983683,312.95568263823645
264,50.88854258258854,320.82445435739953
265,51.45848207433927,338.30923115349935
266,50.87663401262164,319.44031792248177
267,50.97992610678171,321.7488179584999
268,51.25946272550883,316.0439889705501
269,49.87398298063095,321.24086448183857
270,50.14635240819425,287.1071411261614
271,50.124486329676415,324.2214646107333
272,51.27024163266674,327.32927874189807
273,50.0562476648675,315.78223698762315
274,50.54081744950724,295.3912933925667
275,50.48139247863271,325.64055390353417
276,50.09920800694284,322.82115665950926
277,50.35395719572087,325.47232504021235
278,51.00286046954213,341.1195559185194
279,50.68405975597132,287.0836906774016
280,50.27749725067327,345.01383144559895
281,50.85256883205325,350.593074459582
282,51.21491119549404,327.08843628034356
283,51.050277350628264,322.3255823945939
284,50.72478390105121,310.9113800105987
285,50.52515054209652,325.0082520609966
286,50.677780164503204,326.6640221215458
287,48.89081064126199,320.1796148545519
288,52.102906827637185,305.7144121688282
289,51.041225920214416,336.2061997771275
290,50.566831088131565,319.0938567813008
291,50.91414481473601,295.0991865755558
292,51.95268457606166,318.44355048589625
293,51.25557363792222,323.7352126614853
294,51.46946131213252,324.8016001284029
295,50.8816663098802,328.839991717874
296,50.77184649104738,323.86599543438956
297,51.0640172076082,322.30214938578877
298,50.413418209262915,304.6579090719845
299,49.77805028574757,318.5906273837611
300,50.75436156597301,334.450272119514
301,50.075365736479604,304.4505090249645
302,51.74011664849601,337.90931503092304
303,50.27009461092299,326.2302377611902
304,50.74802931755927,333.5799279650046
305,51.14175477150608,344.0936062456864
306,50.34826333594636,310.0709209949089
307,50.75185972747567,296.24238771060004
308,51.321621659554886,320.6569065530067
309,52.02002525147562,305.04333746412317
310,51.338202064833055,342.7972900864902
311,50.411485045957804,339.27794846231666
312,51.756967728906744,317.0473288853317
313,50.48263636851973,314.37981544794354
314,51.370829106373826,343.42398738449833
315,50.05966582947847,326.9519377196774
316,50.54590747331062,317.44051640537793
317,50.75509297014767,335.8118308361985
318,50.8094149663183,314.32284656440777
319,51.325215212988034,354.80322999502744
320,51.48831972744845,321.98851809130326
321,50.09228238051112,336.9596453268671
322,51.68490968961231,358.57069147041125
323,50.84444666559825,293.8630396463129
324,50.83362361028863,312.7017579527561
325,51.42369788170847,307.9122668653831
326,50.90199682121169,307.68217212068976
327,50.01830248332652,320.38574984690877
328,51.144439656072066,321.81302456355377
329,50.8500243127774,326.05345002039337
330,50.949616064820724,337.49473668613234
331,49.89750321909533,298.49739885846304
332,51.617482565204114,322.8584178445029
333,50.586854441746944,322.6854674933576
334,50.76817798048517,311.20435690718534
335,49.95759294994994,308.1651605574398
336,50.69470570217005,311.79118345459096
337,50.339833162040904,326.12446927504607
338,50.563217287833915,321.00228386613674
339,51.384922177520814,312.7760334737761
340,51.805893020434425,345.90897188052134
341,50.83598311289247,316.6199300682674
342,51.53964468826201,340.9014125660515
343,50.504905264731825,339.89050620309285
344,51.268385207131686,340.1374585581434
345,51.30981363062877,316.13937016993145
346,51.56685141850845,322.4335231758779
347,50.45237271268226,324.55677981376505
348,50.18221804594113,318.0172637851259
349,50.213931196779356,335.64070377355756
350,50.817294684635584,316.33687913874815
351,50.50604002624059,335.5334678527323
352,49.696817688004785,317.01524049636123
353,50.428956657701306,250.69172500159584
354,51.58486932493551,318.6868047851153
355,50.65116678997877,315.36951718773446
356,50.12921230391784,318.038177895575
357,51.33636104722818,325.58161578492
358,49.60595335074142,324.43172638160036
359,51.62587091895457,325.27834890783504
360,50.64438918337451,320.0157270250884
361,50.40171824972117,320.2654800887242
362,50.4004455488419,313.97310018525434
363,51.24742285645,325.9488806181711
364,51.98748329965679,316.53163446068083
365,51.1667300878065,315.56635793851876
366,50.91237146184716,321.83780553753945
367,50.31316628798056,322.2008521242467
368,50.89424630953304,322.21276509227084
369,50.95493787132083,341.91500023055835
370,51.54383140365487,321.92206172132455
371,51.37217358533008,316.394540896487
372,49.61092269629171,308.66358059060326
373,50.82604534491704,310.31200714196564
374,51.49408363860803,342.60102459418636
375,50.5283936606915,323.86493536588
376,52.31605651587084,338.3547225404417
377,50.89922259375522,324.91534161010543
378,50.20606247007707,311.59404001590747
379,50.74566298794301,321.3517195550422
380,50.72359455061116,298.5265605646458
381,50.725515628065246,334.7266573160297
382,49.80087161290205,300.53123485002834
383,50.63902920037152,337.4168150252575
384,50.34118988108601,325.6373963123773
385,50.730314190196985,321.58174110680113
386,50.64464804926899,318.50352961727367
387,50.21819358894689,318.89517529208206
388,50.539049638299474,310.1036485856205
389,50.243631617797014,316.50453229525203
390,50.25613978741723,322.14963921310743
391,50.48207188786166,337.51253299808684
392,50.58193481854296,317.40518192038576
393,49.50148453417118,318.2809959078479
394,52.30462061774639,321.32257879464123
395,50.35554896256377,323.0914352366834
396,50.9088463594998,334.8626606478099
397,50.760077153265215,331.5477292714186
398,51.302448363009304,320.4577297491961
399,50.286196001378215,322.56108862795384
400,51.25193524530464,343.637846506502
401,50.880189637319816,311.2649531387318
402,50.09075664799648,317.7346521793122
403,50.85163772749463,340.8627170387066
404,49.61522145154668,273.215272719655
405,50.5651650023129,323.78795106420125
406,51.52908878669574,322.6217860169338
407,51.01431420684901,322.29558207993443
408,50.777908994847685,324.61968994559777
409,51.72982837123508,340.5412308585645
410,50.954963526045105,340.4655195771214
411,51.57574252882676,320.8077567348254
412,50.58601048569466,316.5463794802105
413,50.80292818876932,338.8641653412923
414,50.77706063537909,335.1873387819252
415,50.50817884576616,323.07440863599766
416,50.101786138262774,315.5682398991969
417,51.42450533989879,340.9622890416108
418,50.04573784012456,321.3876446328177
419,49.71768770518176,301.4350188701188
420,51.02748039069707,314.1740802337183
421,50.51598299782178,321.08808102319415
422,51.687679657028625,318.06010850890937
423,50.514921557246566,320.9860222519652
424,50.85774426575084,327.5005242088944
425,52.18838176638346,344.8536210958655
426,50.64753911098874,309.4254265249622
427,52.13842461342828,339.43377183895745
428,50.03820446108525,314.1021528041256
429,50.63630504451993,322.96674407879175
430,49.92317901992173,325.67744407037287
431,51.23363443965482,324.56552665984407
432,51.40537638037453,326.31861364198926
433,50.39943322275321,304.6350955436401
434,50.19780729695745,311.01188673034505
435,50.449985982321046,300.9186794195706
436,50.56962101958395,307.4743613568812
437,51.126488645428445,339.71842968288934
438,50.477891284449065,324.1874914807695
439,51.2976426392558,320.117471169126
440,50.26431512017626,300.5443430032652
441,51.32197644724677,324.86233130286564
442,50.25896218234135,305.9972917621401
443,51.59721169741548,296.0108890252519
444,51.073621300868936,336.8119329821051
445,50.507710702571195,323.2987237434934
446,50.824759544408174,307.3346084231142
447,51.16942528296413,338.4650123318719
448,51.96839538319409,319.4573829313315
449,51.67415350147596,345.0333010811778
450,51.9633086871266,319.06420697240026
451,51.54396687754204,327.08722142931526
452,50.826526394310406,316.5935044899579
453,50.693756850530825,324.7713499933034
454,51.486389286424114,302.08366362887216
455,50.85366844313656,302.90415300777727
456,49.7683210799573,324.00707483544477
457,50.758228231800686,323.12459436461177
458,50.522818148459066,305.0095066091109
459,50.716872509171864,319.67077780510317
460,51.44744481461438,306.2947368375611
461,51.06220457665604,337.07659772495504
462,51.737559223133836,316.43558946244264
463,50.6483490407419,307.3047655622936
464,50.914255828140476,340.5589868548344
465,50.84919593775347,338.4574353898398
466,51.71511402298029,338.25016188805375
467,50.84995454852308,333.30928722529245
468,51.620571867873366,341.728317483871
469,51.449302391896644,341.96734068116734
470,50.4154603413429,322.6561224519195
471,50.21548812187124,322.29543168729276
472,50.753079437761244,318.5070214746131
473,50.678313721897474,333.4757999149425
474,49.511181644149595,290.36267141058784
475,50.55021140552641,319.7957823824287
476,50.834925201809654,336.43417745409386
477,51.155516498957034,327.62492987878
478,51.47653124739835,341.4809177493207
479,51.85768482624732,329.66799865565486
480,50.25509521750713,321.0433761067585
481,50.32889379386644,325.66714243642593
482,50.94783981419663,338.6089751623674
483,50.83017018245436,327.31412625070993
484,51.17676691863141,322.93088011896475
485,50.529456377548485,338.09500886567935
486,51.15166519500898,325.3865521127798
487,51.27356027406518,338.4582375050661
488,50.6604452812733,320.0281773145907
489,50.55929635717873,298.76129614422075
490,51.99708260533378,307.14181038342826
491,50.07418112358294,323.18910377110797
492,50.47956349866011,327.1806708740372
493,50.79986143919658,309.6652114294312
494,50.68713043862085,312.7547826947384
495,49.790246467002646,312.12239165555775
496,50.494998432684774,337.72548180875765
497,50.736443332914135,306.12628749263854
498,50.85222941091164,344.30407370348416
499,50.080700006138024,338.5020973974831
